Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201
250750705000234;1;376;62;187;25;65;10;27;249;0;90;0;37;0;129;120;47;43;19;18;226;23;74;16;36;1;124;125;48;42;18;19;0;249;0;90;0;37;0;249;0;90;0;37;180;69;66;24;25;12;200;49;76;14;32;5;0;249;0;90;0;37;97;279;0;0;376;0;0;0;195;181;0;0;336;40;0;0;190;186;0;0;0;376;0;0;0;376;0;0;271;105;0;0;308;68;0;0;0;376;0;0;91;268;0;0;0;0;359;0;0;0;0;0;189;170;0;0;0;0;325;34;0;0;0;0;184;175;0;0;0;0;0;359;0;0;0;0;0;359;0;0;0;0;267;92;0;0;0;0;291;68;0;0;0;0;0;359;0;0;0;0;97;279;0;0;376;0;0;0;195;181;0;0;336;40;0;0;190;186;0;0;0;376;0;0;0;376;0;0;271;105;0;0;308;68;0;0;0;376;0;0
250750705000235;1;209;56;86;40;14;3;10;142;0;54;0;13;0;119;23;44;10;12;1;140;2;51;3;13;0;142;0;54;0;13;0;25;117;4;50;4;9;0;142;0;54;0;13;104;38;32;22;10;3;23;119;6;48;3;10;0;142;0;54;0;13;99;110;0;0;209;0;0;0;175;34;0;0;204;5;0;0;209;0;0;0;33;176;0;0;0;209;0;0;146;63;0;0;32;177;0;0;0;209;0;0;29;1;0;0;0;0;30;0;0;0;0;0;30;0;0;0;0;0;30;0;0;0;0;0;30;0;0;0;0;0;1;29;0;0;0;0;0;30;0;0;0;0;1;29;0;0;0;0;0;30;0;0;0;0;0;30;0;0;0;0;99;110;0;0;209;0;0;0;175;34;0;0;204;5;0;0;209;0;0;0;33;176;0;0;0;209;0;0;146;63;0;0;32;177;0;0;0;209;0;0
250750705000236;1;327;8;203;8;78;2;27;208;3;86;0;28;1;138;73;46;40;15;14;189;22;75;11;23;6;156;55;58;28;16;13;13;198;5;81;2;27;0;211;0;86;0;29;162;49;66;20;23;6;79;132;38;48;11;18;0;211;0;86;0;29;18;309;0;0;323;4;0;0;200;127;0;0;288;39;0;0;231;96;0;0;20;307;0;0;0;327;0;0;251;76;0;0;128;199;0;0;0;327;0;0;1;14;0;0;0;0;15;0;0;0;0;0;12;3;0;0;0;0;15;0;0;0;0;0;13;2;0;0;0;0;1;14;0;0;0;0;0;15;0;0;0;0;12;3;0;0;0;0;8;7;0;0;0;0;0;15;0;0;0;0;18;309;0;0;323;4;0;0;200;127;0;0;288;39;0;0;231;96;0;0;20;307;0;0;0;327;0;0;251;76;0;0;128;199;0;0;0;327;0;0
250750705000237;1;265;34;128;8;48;7;14;161;1;54;2;21;0;84;78;22;34;9;12;121;41;34;22;16;5;95;67;27;29;12;9;25;137;6;50;4;17;0;162;0;56;0;21;100;62;29;27;14;7;14;148;5;51;3;18;16;146;9;47;3;18;49;190;0;0;236;3;0;0;115;124;0;0;171;68;0;0;134;105;0;0;35;204;0;0;0;239;0;0;143;96;0;0;22;217;0;0;28;211;0;0;10;20;1;1;0;0;30;0;2;0;0;0;22;8;0;2;0;0;23;7;2;0;0;0;23;7;1;1;0;0;5;25;0;2;0;0;0;30;0;2;0;0;21;9;1;1;0;0;11;19;0;2;0;0;10;20;0;2;0;0;49;190;0;0;236;3;0;0;115;124;0;0;171;68;0;0;134;105;0;0;35;204;0;0;0;239;0;0;143;96;0;0;22;217;0;0;28;211;0;0
250750705000238;1;278;0;147;0;81;0;49;147;0;81;0;49;0;109;38;66;15;33;16;136;11;75;6;43;6;133;14;75;6;42;7;19;128;15;66;5;44;0;147;0;81;0;49;102;45;55;26;32;17;42;105;25;56;19;30;0;147;0;81;0;49;0;273;0;5;273;0;5;0;205;68;3;2;251;22;4;1;247;26;4;1;39;234;0;5;0;273;0;5;185;88;5;0;86;187;0;5;0;273;0;5;0;8;0;2;0;0;8;0;2;0;0;0;6;2;2;0;0;0;7;1;2;0;0;0;7;1;2;0;0;0;2;6;1;1;0;0;0;8;0;2;0;0;5;3;1;1;0;0;3;5;1;1;0;0;0;8;0;2;0;0;0;278;0;0;278;0;0;0;208;70;0;0;255;23;0;0;251;27;0;0;39;239;0;0;0;278;0;0;190;88;0;0;86;192;0;0;0;278;0;0
250750705000239;1;174;16;99;5;39;2;10;109;6;43;1;12;0;12;103;7;37;7;5;51;64;27;17;9;3;31;84;19;25;7;5;0;115;0;44;0;12;0;115;0;44;0;12;76;39;33;11;9;3;41;74;20;24;0;12;0;115;0;44;0;12;23;150;0;0;166;7;0;0;26;147;0;0;88;85;0;0;58;115;0;0;0;173;0;0;0;173;0;0;119;54;0;0;61;112;0;0;0;173;0;0;1;6;15;102;0;0;7;0;113;4;0;0;0;7;13;104;0;0;4;3;50;67;0;0;3;4;31;86;0;0;0;7;0;117;0;0;0;7;0;117;0;0;6;1;78;39;0;0;4;3;36;81;0;0;0;7;0;117;0;0;22;137;1;14;152;7;15;0;27;132;0;15;88;71;1;14;59;100;0;15;0;159;0;15;0;159;0;15;113;46;7;8;60;99;1;14;0;159;0;15
250750705000240;1;247;11;180;2;43;0;10;178;13;42;3;10;0;0;191;0;45;0;10;27;164;3;42;0;10;57;134;5;40;1;9;37;154;5;40;1;9;0;191;0;45;0;10;157;34;37;8;9;1;75;116;10;35;2;8;0;191;0;45;0;10;13;234;0;0;231;16;0;0;0;247;0;0;31;216;0;0;64;183;0;0;44;203;0;0;0;247;0;0;204;43;0;0;88;159;0;0;0;247;0;0;5;13;0;3;0;0;18;0;3;0;0;0;0;18;0;3;0;0;0;18;0;3;0;0;0;18;1;2;0;0;0;18;0;3;0;0;0;18;0;3;0;0;18;0;3;0;0;0;5;13;1;2;0;0;0;18;0;3;0;0;13;234;0;0;231;16;0;0;0;247;0;0;31;216;0;0;64;183;0;0;44;203;0;0;0;247;0;0;204;43;0;0;88;159;0;0;0;247;0;0
250750705000241;1;197;15;114;5;30;5;28;126;3;33;2;32;1;21;108;3;32;7;26;33;96;10;25;11;22;21;108;3;32;7;26;0;129;0;35;0;33;0;129;0;35;0;33;69;60;16;19;27;6;99;30;30;5;24;9;0;129;0;35;0;33;25;172;0;0;191;6;0;0;31;166;0;0;54;143;0;0;31;166;0;0;0;197;0;0;0;197;0;0;112;85;0;0;153;44;0;0;0;197;0;0;0;3;0;1;0;0;3;0;1;0;0;0;0;3;0;1;0;0;0;3;0;1;0;0;0;3;0;1;0;0;0;3;0;1;0;0;0;3;0;1;0;0;1;2;1;0;0;0;3;0;1;0;0;0;0;3;0;1;0;0;25;171;0;0;190;6;0;0;31;165;0;0;54;142;0;0;31;165;0;0;0;196;0;0;0;196;0;0;111;85;0;0;153;43;0;0;0;196;0;0
250750705000242;1;266;54;95;33;56;11;17;149;0;89;0;28;0;84;65;61;28;15;13;118;31;66;23;22;6;84;65;61;28;15;13;26;123;8;81;4;24;0;149;0;89;0;28;149;0;89;0;28;0;149;0;89;0;28;0;0;149;0;89;0;28;98;168;0;0;266;0;0;0;160;106;0;0;206;60;0;0;160;106;0;0;38;228;0;0;0;266;0;0;266;0;0;0;266;0;0;0;0;266;0;0;1;0;0;6;0;0;1;0;6;0;0;0;1;0;3;3;0;0;1;0;3;3;0;0;1;0;3;3;0;0;0;1;0;6;0;0;0;1;0;6;0;0;1;0;6;0;0;0;1;0;6;0;0;0;0;1;0;6;0;0;98;168;0;0;266;0;0;0;160;106;0;0;206;60;0;0;160;106;0;0;38;228;0;0;0;266;0;0;266;0;0;0;266;0;0;0;0;266;0;0
250750705000243;1;180;57;77;18;28;0;0;134;0;46;0;0;0;44;90;25;21;0;0;44;90;25;21;0;0;44;90;25;21;0;0;30;104;17;29;0;0;0;134;0;46;0;0;122;12;38;8;0;0;116;18;37;9;0;0;0;134;0;46;0;0;75;105;0;0;180;0;0;0;69;111;0;0;69;111;0;0;69;111;0;0;47;133;0;0;0;180;0;0;160;20;0;0;153;27;0;0;0;180;0;0;0;3;0;1;0;0;3;0;1;0;0;0;1;2;1;0;0;0;1;2;1;0;0;0;1;2;1;0;0;0;0;3;1;0;0;0;0;3;0;1;0;0;3;0;0;1;0;0;3;0;1;0;0;0;0;3;0;1;0;0;75;105;0;0;180;0;0;0;69;111;0;0;69;111;0;0;69;111;0;0;47;133;0;0;0;180;0;0;160;20;0;0;153;27;0;0;0;180;0;0
250750705000244;1;249;21;150;8;60;1;9;171;0;68;0;10;0;108;63;44;24;9;1;123;48;49;19;9;1;108;63;44;24;9;1;26;145;8;60;1;9;0;171;0;68;0;10;163;8;66;2;7;3;95;76;38;30;3;7;0;171;0;68;0;10;30;219;0;0;249;0;0;0;161;88;0;0;181;68;0;0;161;88;0;0;35;214;0;0;0;249;0;0;236;13;0;0;136;113;0;0;0;249;0;0;24;176;1;10;0;0;200;0;11;0;0;0;127;73;8;3;0;0;142;58;9;2;0;0;127;73;8;3;0;0;33;167;1;10;0;0;0;200;0;11;0;0;194;6;9;2;0;0;116;84;3;8;0;0;0;200;0;11;0;0;30;219;0;0;249;0;0;0;161;88;0;0;181;68;0;0;161;88;0;0;35;214;0;0;0;249;0;0;236;13;0;0;136;113;0;0;0;249;0;0
250750705000245;1;102;0;82;4;12;0;4;81;1;16;0;4;0;0;82;0;16;0;4;0;82;0;16;0;4;0;82;0;16;0;4;0;82;0;16;0;4;0;82;0;16;0;4;77;5;12;4;4;0;81;1;16;0;4;0;16;66;5;11;0;4;4;98;0;0;101;1;0;0;0;102;0;0;0;102;0;0;0;102;0;0;0;102;0;0;0;102;0;0;93;9;0;0;101;1;0;0;21;81;0;0;2;4;2;15;0;1;6;0;17;0;1;0;0;6;0;17;0;1;0;6;0;17;0;1;0;6;0;17;0;1;0;6;0;17;0;1;0;6;0;17;0;1;2;4;13;4;1;0;6;0;16;1;1;0;2;4;3;14;0;1;4;97;0;0;100;1;0;0;0;101;0;0;0;101;0;0;0;101;0;0;0;101;0;0;0;101;0;0;92;9;0;0;100;1;0;0;20;81;0;0
250750705000246;1;217;29;92;11;41;10;34;121;0;52;0;44;0;35;86;11;41;16;28;115;6;50;2;39;5;29;92;8;44;15;29;1;120;1;51;1;43;0;121;0;52;0;44;112;9;43;9;38;6;80;41;40;12;34;10;0;121;0;52;0;44;50;166;0;0;216;0;0;0;61;155;0;0;203;13;0;0;51;165;0;0;3;213;0;0;0;216;0;0;192;24;0;0;153;63;0;0;0;216;0;0;40;143;10;22;0;2;183;0;32;0;2;0;51;132;10;22;1;1;173;10;29;3;2;0;42;141;9;23;1;1;3;180;0;32;0;2;0;183;0;32;0;2;160;23;31;1;2;0;126;57;26;6;2;0;0;183;0;32;0;2;50;167;0;0;217;0;0;0;62;155;0;0;204;13;0;0;52;165;0;0;3;214;0;0;0;217;0;0;193;24;0;0;154;63;0;0;0;217;0;0
250750705000247;1;350;53;186;11;95;0;5;239;0;106;0;5;0;108;131;37;69;1;4;222;17;97;9;5;0;121;118;41;65;1;4;49;190;12;94;1;4;0;239;0;106;0;5;168;71;88;18;4;1;128;111;51;55;3;2;9;230;14;92;0;5;64;285;0;1;349;0;1;0;145;204;1;0;323;26;1;0;162;187;1;0;62;287;0;1;0;349;0;1;259;90;1;0;181;168;1;0;22;327;1;0;33;163;1;33;0;0;196;0;34;0;0;0;85;111;1;33;0;0;183;13;25;9;0;0;98;98;1;33;0;0;30;166;0;34;0;0;0;196;0;34;0;0;147;49;27;7;0;0;94;102;8;26;0;0;9;187;2;32;0;0;64;278;0;7;342;0;7;0;145;197;1;6;318;24;6;1;162;180;1;6;62;280;0;7;0;342;0;7;258;84;1;6;175;167;7;0;22;320;1;6
250750705000248;1;232;58;121;10;41;1;1;177;2;51;0;2;0;38;141;10;41;0;2;149;30;36;15;1;1;38;141;10;41;0;2;27;152;6;45;0;2;0;179;0;51;0;2;120;59;33;18;2;0;125;54;36;15;2;0;29;150;11;40;1;1;69;163;0;0;230;2;0;0;48;184;0;0;186;46;0;0;48;184;0;0;33;199;0;0;0;232;0;0;155;77;0;0;163;69;0;0;41;191;0;0;28;75;0;0;0;0;103;0;0;0;0;0;29;74;0;0;0;0;90;13;0;0;0;0;29;74;0;0;0;0;3;100;0;0;0;0;0;103;0;0;0;0;71;32;0;0;0;0;53;50;0;0;0;0;10;93;0;0;0;0;69;161;0;0;230;0;0;0;48;182;0;0;186;44;0;0;48;182;0;0;31;199;0;0;0;230;0;0;153;77;0;0;161;69;0;0;39;191;0;0
250750705000249;1;114;11;59;4;33;0;3;70;0;37;0;3;0;47;23;15;22;1;2;50;20;18;19;1;2;57;13;18;19;1;2;0;70;0;37;0;3;0;70;0;37;0;3;45;25;23;14;3;0;3;67;1;36;0;3;0;70;0;37;0;3;15;96;0;2;111;0;2;0;63;48;1;1;69;42;1;1;76;35;1;1;0;111;0;2;0;111;0;2;72;39;1;1;4;107;0;2;0;111;0;2;1;2;14;93;0;0;3;0;107;0;0;0;3;0;60;47;0;0;1;2;68;39;0;0;3;0;73;34;0;0;0;3;0;107;0;0;0;3;0;107;0;0;1;2;69;38;0;0;0;3;4;103;0;0;0;3;0;107;0;0;15;98;0;0;113;0;0;0;64;49;0;0;70;43;0;0;77;36;0;0;0;113;0;0;0;113;0;0;73;40;0;0;4;109;0;0;0;113;0;0
250750705000250;1;287;0;175;1;82;4;25;173;2;83;0;29;0;163;12;72;11;29;0;163;12;75;8;28;1;147;28;73;10;27;2;103;72;34;49;17;12;0;175;0;83;0;29;137;38;75;8;21;8;73;102;26;57;3;26;0;175;0;83;0;29;5;280;0;0;283;2;0;0;262;23;0;0;264;21;0;0;245;40;0;0;152;133;0;0;0;285;0;0;231;54;0;0;101;184;0;0;0;285;0;0;0;13;0;2;0;0;13;0;2;0;0;0;11;2;2;0;0;0;11;2;2;0;0;0;10;3;1;1;0;0;7;6;2;0;0;0;0;13;0;2;0;0;12;1;1;1;0;0;4;9;1;1;0;0;0;13;0;2;0;0;5;282;0;0;285;2;0;0;264;23;0;0;266;21;0;0;247;40;0;0;154;133;0;0;0;287;0;0;233;54;0;0;102;185;0;0;0;287;0;0
250750705000251;1;183;1;138;0;28;2;12;139;0;28;0;14;0;91;48;17;11;14;0;124;15;25;3;14;0;91;48;17;11;14;0;35;104;5;23;9;5;0;139;0;28;0;14;79;60;16;12;8;6;26;113;6;22;1;13;0;139;0;28;0;14;3;180;0;0;183;0;0;0;124;59;0;0;165;18;0;0;124;59;0;0;51;132;0;0;0;183;0;0;105;78;0;0;33;150;0;0;0;183;0;0;0;18;0;1;0;6;18;0;1;0;6;0;15;3;0;1;4;2;16;2;1;0;6;0;15;3;0;1;4;2;7;11;0;1;2;4;0;18;0;1;0;6;5;13;1;0;5;1;3;15;0;1;0;6;0;18;0;1;0;6;3;179;0;0;182;0;0;0;124;58;0;0;164;18;0;0;124;58;0;0;51;131;0;0;0;182;0;0;104;78;0;0;33;149;0;0;0;182;0;0
250750705000252;1;184;0;100;0;83;0;1;100;0;83;0;1;0;35;65;43;40;1;0;49;51;67;16;1;0;35;65;43;40;1;0;27;73;39;44;1;0;0;100;0;83;0;1;56;44;73;10;1;0;73;27;69;14;1;0;0;100;0;83;0;1;0;184;0;0;184;0;0;0;79;105;0;0;117;67;0;0;79;105;0;0;67;117;0;0;0;184;0;0;130;54;0;0;143;41;0;0;0;184;0;0;0;2;0;2;0;1;2;0;2;0;1;0;0;2;0;2;1;0;0;2;2;0;1;0;0;2;0;2;1;0;0;2;0;2;1;0;0;2;0;2;0;1;0;2;2;0;0;1;2;0;2;0;1;0;0;2;0;2;0;1;0;184;0;0;184;0;0;0;79;105;0;0;117;67;0;0;79;105;0;0;67;117;0;0;0;184;0;0;130;54;0;0;143;41;0;0;0;184;0;0
250750705000253;1;179;7;44;4;9;0;0;44;7;12;1;0;0;22;29;9;4;0;0;9;42;4;9;0;0;19;32;9;4;0;0;5;46;4;9;0;0;0;51;0;13;0;0;20;31;3;10;0;0;37;14;10;3;0;0;14;37;4;9;0;0;10;52;0;0;54;8;0;0;31;31;0;0;13;49;0;0;28;34;0;0;9;53;0;0;0;62;0;0;23;39;0;0;45;17;0;0;17;45;0;0;6;29;0;1;1;1;32;3;1;0;2;0;14;21;0;1;0;2;7;28;0;1;0;2;12;23;0;1;0;2;5;30;0;1;0;2;0;35;0;1;0;2;12;23;1;0;0;2;28;7;1;0;2;0;13;22;0;1;1;1;10;32;0;2;38;4;2;0;25;17;0;2;13;29;0;2;24;18;0;2;9;33;0;2;0;42;0;2;21;21;2;0;34;8;0;2;4;38;0;2
250750705000254;1;147;36;67;6;21;1;16;89;14;25;2;15;2;22;81;9;18;6;11;28;75;9;18;6;11;22;81;9;18;6;11;43;60;14;13;6;11;0;103;0;27;0;17;86;17;19;8;13;4;88;15;26;1;14;3;0;103;0;27;0;17;43;104;0;0;129;18;0;0;37;110;0;0;43;104;0;0;37;110;0;0;63;84;0;0;0;147;0;0;118;29;0;0;128;19;0;0;0;147;0;0;3;12;1;6;0;0;12;3;7;0;0;0;2;13;0;7;0;0;8;7;0;7;0;0;2;13;0;7;0;0;0;15;1;6;0;0;0;15;0;7;0;0;15;0;7;0;0;0;7;8;7;0;0;0;0;15;0;7;0;0;43;104;0;0;129;18;0;0;37;110;0;0;43;104;0;0;37;110;0;0;63;84;0;0;0;147;0;0;118;29;0;0;128;19;0;0;0;147;0;0
250750705000255;1;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250750705000256;1;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250750705000257;1;131;44;46;15;9;4;10;83;7;24;0;14;0;17;73;2;22;6;8;75;15;23;1;13;1;30;60;5;19;10;4;0;90;0;24;0;14;0;90;0;24;0;14;85;5;20;4;14;0;0;90;0;24;0;14;0;90;0;24;0;14;63;65;0;3;121;7;3;0;25;103;3;0;108;20;3;0;45;83;3;0;0;128;0;3;0;128;0;3;119;9;3;0;0;128;0;3;0;128;0;3;4;15;0;0;0;0;17;2;0;0;0;0;7;12;0;0;0;0;15;4;0;0;0;0;7;12;0;0;0;0;0;19;0;0;0;0;0;19;0;0;0;0;19;0;0;0;0;0;0;19;0;0;0;0;0;19;0;0;0;0;63;62;0;0;118;7;0;0;22;103;0;0;107;18;0;0;42;83;0;0;0;125;0;0;0;125;0;0;116;9;0;0;0;125;0;0;0;125;0;0
250750705000258;1;90;0;67;0;17;0;6;66;1;17;0;6;0;51;16;13;4;5;1;49;18;13;4;5;1;51;16;13;4;5;1;42;25;7;10;3;3;0;67;0;17;0;6;66;1;17;0;6;0;0;67;0;17;0;6;0;67;0;17;0;6;0;90;0;0;89;1;0;0;69;21;0;0;67;23;0;0;69;21;0;0;52;38;0;0;0;90;0;0;89;1;0;0;0;90;0;0;0;90;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;90;0;0;89;1;0;0;69;21;0;0;67;23;0;0;69;21;0;0;52;38;0;0;0;90;0;0;89;1;0;0;0;90;0;0;0;90;0;0
250750705000259;1;241;42;123;19;54;2;0;165;0;73;0;2;0;145;20;53;20;2;0;98;67;34;39;0;2;145;20;53;20;2;0;56;109;12;61;0;2;0;165;0;73;0;2;105;60;44;29;2;0;102;63;35;38;0;2;0;165;0;73;0;2;63;176;0;0;239;0;0;0;199;40;0;0;131;108;0;0;199;40;0;0;66;173;0;0;0;239;0;0;149;90;0;0;138;101;0;0;0;239;0;0;5;7;1;2;0;0;12;0;3;0;0;0;10;2;2;1;0;0;5;7;1;2;0;0;10;2;2;1;0;0;4;8;0;3;0;0;0;12;0;3;0;0;10;2;1;2;0;0;5;7;1;2;0;0;0;12;0;3;0;0;62;177;0;0;239;0;0;0;199;40;0;0;132;107;0;0;199;40;0;0;67;172;0;0;0;239;0;0;149;90;0;0;137;102;0;0;0;239;0;0
250750705000260;1;360;62;195;16;55;5;27;253;4;71;0;31;1;250;7;66;5;31;1;16;241;11;60;4;28;249;8;66;5;31;1;154;103;47;24;22;10;0;257;0;71;0;32;144;113;38;33;21;11;21;236;7;64;5;27;0;257;0;71;0;32;83;275;0;0;353;5;0;0;345;13;0;0;31;327;0;0;344;14;0;0;221;137;0;0;0;358;0;0;201;157;0;0;33;325;0;0;0;358;0;0;19;73;9;43;0;1;92;0;50;2;1;0;92;0;52;0;1;0;12;80;4;48;0;1;92;0;52;0;1;0;60;32;22;30;1;0;0;92;0;52;0;1;47;45;34;18;1;0;5;87;4;48;0;1;0;92;0;52;0;1;83;269;0;1;347;5;1;0;339;13;1;0;24;328;1;0;338;14;1;0;216;136;1;0;0;352;0;1;196;156;1;0;26;326;1;0;0;352;0;1
250750705000261;1;324;0;238;0;74;0;10;236;2;68;6;10;0;238;0;74;0;10;0;196;42;66;8;5;5;236;2;68;6;10;0;84;154;19;55;7;3;0;238;0;74;0;10;194;44;44;30;7;3;238;0;74;0;10;0;0;238;0;74;0;10;0;321;0;0;313;8;0;0;321;0;0;0;266;55;0;0;313;8;0;0;109;212;0;0;0;321;0;0;244;77;0;0;321;0;0;0;0;321;0;0;0;35;0;17;0;1;34;1;17;0;1;0;35;0;17;0;1;0;31;4;17;0;1;0;34;1;17;0;1;0;13;22;3;14;1;0;0;35;0;17;0;1;19;16;11;6;1;0;35;0;17;0;1;0;0;35;0;17;0;1;0;291;0;15;283;8;15;0;291;0;15;0;237;54;15;0;283;8;15;0;109;182;0;15;0;291;0;15;215;76;14;1;291;0;15;0;0;291;0;15
250750705000262;1;55;0;44;0;11;0;0;44;0;11;0;0;0;44;0;11;0;0;0;33;11;11;0;0;0;44;0;11;0;0;0;36;8;11;0;0;0;0;44;0;11;0;0;34;10;11;0;0;0;35;9;3;8;0;0;0;44;0;11;0;0;0;55;0;0;55;0;0;0;55;0;0;0;44;11;0;0;55;0;0;0;47;8;0;0;0;55;0;0;45;10;0;0;38;17;0;0;0;55;0;0;0;11;0;0;0;0;11;0;0;0;0;0;11;0;0;0;0;0;10;1;0;0;0;0;11;0;0;0;0;0;10;1;0;0;0;0;0;11;0;0;0;0;10;1;0;0;0;0;8;3;0;0;0;0;0;11;0;0;0;0;0;55;0;0;55;0;0;0;55;0;0;0;44;11;0;0;55;0;0;0;47;8;0;0;0;55;0;0;45;10;0;0;38;17;0;0;0;55;0;0
250750705000263;1;61;22;10;18;1;7;3;32;0;19;0;10;0;32;0;19;0;10;0;32;0;19;0;10;0;32;0;19;0;10;0;0;32;0;19;0;10;0;32;0;19;0;10;22;10;18;1;6;4;0;32;0;19;0;10;0;32;0;19;0;10;19;14;0;0;33;0;0;0;33;0;0;0;33;0;0;0;33;0;0;0;0;33;0;0;0;33;0;0;18;15;0;0;0;33;0;0;0;33;0;0;1;0;0;0;20;1;1;0;0;0;21;0;1;0;0;0;21;0;1;0;0;0;21;0;1;0;0;0;21;0;0;1;0;0;0;21;0;1;0;0;0;21;0;1;0;0;20;1;0;1;0;0;0;21;0;1;0;0;0;21;44;14;0;0;58;0;0;0;58;0;0;0;58;0;0;0;58;0;0;0;0;58;0;0;0;58;0;0;43;15;0;0;0;58;0;0;0;58;0;0
250750705000264;1;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250750705000265;1;174;59;74;17;10;3;6;112;21;27;0;9;0;95;38;24;3;4;5;108;25;24;3;9;0;104;29;24;3;9;0;52;81;17;10;2;7;0;133;0;27;0;9;106;27;20;7;8;1;0;133;0;27;0;9;0;133;0;27;0;9;79;95;0;0;152;22;0;0;123;51;0;0;145;29;0;0;141;33;0;0;71;103;0;0;0;174;0;0;139;35;0;0;0;174;0;0;0;174;0;0;15;31;1;2;0;0;45;1;3;0;0;0;44;2;1;2;0;0;45;1;3;0;0;0;45;1;1;2;0;0;18;28;0;3;0;0;0;46;0;3;0;0;30;16;3;0;0;0;0;46;0;3;0;0;0;46;0;3;0;0;79;95;0;0;152;22;0;0;123;51;0;0;145;29;0;0;141;33;0;0;71;103;0;0;0;174;0;0;139;35;0;0;0;174;0;0;0;174;0;0
