Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
250890105000025;1;61;287;51;13;7;4;0;0;0;441;8895;140016;40632;17850;13900;11700;0;0;0;864;423;232993;22;170;33;8;6;2;0;0;0;161;3889;82840;26750;10900;12100;5800;0;0;0;402;241;142279;39;117;18;5;1;2;0;0;0;280;5006;57176;13882;6950;1800;5900;0;0;0;462;182;90714;61;287;51;13;7;4;0;0;0;441;8895;140016;40632;17850;13900;11700;0;0;0;864;423;232993;22;170;33;8;6;2;0;0;0;161;3889;82840;26750;10900;12100;5800;0;0;0;402;241;142279;39;117;18;5;1;2;0;0;0;280;5006;57176;13882;6950;1800;5900;0;0;0;462;182;90714;
250890105000026;1;135;335;71;12;3;4;0;0;0;484;15563;163510;56070;15600;5030;12900;0;0;0;1044;560;268673;19;201;43;10;3;3;0;0;0;238;2477;98380;32010;13100;5030;9900;0;0;0;517;279;160897;116;134;28;2;0;1;0;0;0;246;13086;65130;24060;2500;0;3000;0;0;0;527;281;107776;135;335;71;12;3;4;0;0;0;484;15563;163510;56070;15600;5030;12900;0;0;0;1044;560;268673;19;201;43;10;3;3;0;0;0;238;2477;98380;32010;13100;5030;9900;0;0;0;517;279;160897;116;134;28;2;0;1;0;0;0;246;13086;65130;24060;2500;0;3000;0;0;0;527;281;107776;
250890105000027;1;56;225;62;8;4;3;0;0;1;484;8939;107807;44699;9868;6878;10450;0;0;15000;843;359;203641;25;140;51;7;3;2;0;0;1;207;4317;66700;36319;8768;5300;6450;0;0;15000;436;229;142854;31;85;11;1;1;1;0;0;0;277;4622;41107;8380;1100;1578;4000;0;0;0;407;130;60787;56;225;62;8;4;3;0;0;1;484;8939;107807;44699;9868;6878;10450;0;0;15000;843;359;203641;25;140;51;7;3;2;0;0;1;207;4317;66700;36319;8768;5300;6450;0;0;15000;436;229;142854;31;85;11;1;1;1;0;0;0;277;4622;41107;8380;1100;1578;4000;0;0;0;407;130;60787;
250890105000028;1;72;187;61;8;8;4;0;0;0;225;8995;88186;46154;9598;16406;15100;0;0;0;565;340;184439;19;102;46;6;6;3;0;0;0;96;2536;47369;35109;7188;11996;12100;0;0;0;278;182;116298;53;85;15;2;2;1;0;0;0;129;6459;40817;11045;2410;4410;3000;0;0;0;287;158;68141;72;184;61;8;8;4;0;0;0;224;8995;86816;46154;9598;16406;15100;0;0;0;561;337;183069;19;100;46;6;6;3;0;0;0;96;2536;46509;35109;7188;11996;12100;0;0;0;276;180;115438;53;84;15;2;2;1;0;0;0;128;6459;40307;11045;2410;4410;3000;0;0;0;285;157;67631;
250890105000029;1;109;174;27;4;1;2;0;0;0;386;13942;81280;20445;5330;1534;8900;0;0;0;703;317;131431;43;98;21;3;1;2;0;0;0;177;6224;45940;15995;4230;1534;8900;0;0;0;345;168;82823;66;76;6;1;0;0;0;0;0;209;7718;35340;4450;1100;0;0;0;0;0;358;149;48608;109;174;27;4;1;2;0;0;0;386;13942;81280;20445;5330;1534;8900;0;0;0;703;317;131431;43;98;21;3;1;2;0;0;0;177;6224;45940;15995;4230;1534;8900;0;0;0;345;168;82823;66;76;6;1;0;0;0;0;0;209;7718;35340;4450;1100;0;0;0;0;0;358;149;48608;
250890105000030;5;72;148;44;5;1;1;0;0;0;227;6545;72937;36577;6360;2500;3000;0;0;0;498;271;127919;18;98;27;2;0;1;0;0;0;124;1795;48323;21640;2400;0;3000;0;0;0;270;146;77158;54;50;17;3;1;0;0;0;0;103;4750;24614;14937;3960;2500;0;0;0;0;228;125;50761;72;148;44;5;1;1;0;0;0;199;6545;72937;36577;6360;2500;3000;0;0;0;470;271;127919;18;98;27;2;0;1;0;0;0;96;1795;48323;21640;2400;0;3000;0;0;0;242;146;77158;54;50;17;3;1;0;0;0;0;103;4750;24614;14937;3960;2500;0;0;0;0;228;125;50761;
250890105000031;8;50;77;37;3;0;1;0;0;0;186;5925;36280;27723;3600;0;4100;0;0;0;354;168;77628;9;64;28;3;0;1;0;0;0;70;1680;29890;20872;3600;0;4100;0;0;0;175;105;60142;41;13;9;0;0;0;0;0;0;116;4245;6390;6851;0;0;0;0;0;0;179;63;17486;50;77;37;3;0;1;0;0;0;186;5925;36280;27723;3600;0;4100;0;0;0;354;168;77628;9;64;28;3;0;1;0;0;0;70;1680;29890;20872;3600;0;4100;0;0;0;175;105;60142;41;13;9;0;0;0;0;0;0;116;4245;6390;6851;0;0;0;0;0;0;179;63;17486;
250890105000032;8;102;119;25;0;0;1;0;0;0;180;13945;52850;18376;0;0;5000;0;0;0;427;247;90171;37;94;16;0;0;0;0;0;0;82;6029;40870;10455;0;0;0;0;0;0;229;147;57354;65;25;9;0;0;1;0;0;0;98;7916;11980;7921;0;0;5000;0;0;0;198;100;32817;102;119;25;0;0;1;0;0;0;180;13945;52850;18376;0;0;5000;0;0;0;427;247;90171;37;94;16;0;0;0;0;0;0;82;6029;40870;10455;0;0;0;0;0;0;229;147;57354;65;25;9;0;0;1;0;0;0;98;7916;11980;7921;0;0;5000;0;0;0;198;100;32817;
250890105000033;8;102;200;19;4;3;1;0;0;1;306;12840;97006;15240;4800;5789;3000;0;0;12000;636;330;150675;21;139;13;4;3;1;0;0;1;158;3540;67100;9920;4800;5789;3000;0;0;12000;340;182;106149;81;61;6;0;0;0;0;0;0;148;9300;29906;5320;0;0;0;0;0;0;296;148;44526;102;199;19;4;3;1;0;0;1;305;12840;96496;15240;4800;5789;3000;0;0;12000;634;329;150165;21;139;13;4;3;1;0;0;1;157;3540;67100;9920;4800;5789;3000;0;0;12000;339;182;106149;81;60;6;0;0;0;0;0;0;148;9300;29396;5320;0;0;0;0;0;0;295;147;44016;
250890105000034;8;210;341;45;3;2;0;0;0;0;402;23017;162912;36380;3800;4200;0;0;0;0;1003;601;230309;63;247;29;2;2;0;0;0;0;190;8712;116362;21960;2300;4200;0;0;0;0;533;343;153534;147;94;16;1;0;0;0;0;0;212;14305;46550;14420;1500;0;0;0;0;0;470;258;76775;210;341;45;3;2;0;0;0;0;402;23017;162912;36380;3800;4200;0;0;0;0;1003;601;230309;63;247;29;2;2;0;0;0;0;190;8712;116362;21960;2300;4200;0;0;0;0;533;343;153534;147;94;16;1;0;0;0;0;0;212;14305;46550;14420;1500;0;0;0;0;0;470;258;76775;
250890105000035;8;57;72;13;0;0;0;0;0;0;135;7194;31887;9614;0;0;0;0;0;0;277;142;48695;17;52;7;0;0;0;0;0;0;74;2294;22778;4893;0;0;0;0;0;0;150;76;29965;40;20;6;0;0;0;0;0;0;61;4900;9109;4721;0;0;0;0;0;0;127;66;18730;57;72;13;0;0;0;0;0;0;135;7194;31887;9614;0;0;0;0;0;0;277;142;48695;17;52;7;0;0;0;0;0;0;74;2294;22778;4893;0;0;0;0;0;0;150;76;29965;40;20;6;0;0;0;0;0;0;61;4900;9109;4721;0;0;0;0;0;0;127;66;18730;
250890105000036;8;4;4;1;0;0;0;0;0;0;17;561;1920;644;0;0;0;0;0;0;26;9;3125;1;4;0;0;0;0;0;0;0;7;100;1920;0;0;0;0;0;0;0;12;5;2020;3;0;1;0;0;0;0;0;0;10;461;0;644;0;0;0;0;0;0;14;4;1105;4;4;1;0;0;0;0;0;0;17;561;1920;644;0;0;0;0;0;0;26;9;3125;1;4;0;0;0;0;0;0;0;7;100;1920;0;0;0;0;0;0;0;12;5;2020;3;0;1;0;0;0;0;0;0;10;461;0;644;0;0;0;0;0;0;14;4;1105;
250890105000038;5;10;31;6;0;0;1;0;0;0;100;1252;14640;5960;0;0;3400;0;0;0;148;48;25252;4;15;3;0;0;1;0;0;0;48;660;6480;2900;0;0;3400;0;0;0;71;23;13440;6;16;3;0;0;0;0;0;0;52;592;8160;3060;0;0;0;0;0;0;77;25;11812;10;31;6;0;0;1;0;0;0;100;1252;14640;5960;0;0;3400;0;0;0;148;48;25252;4;15;3;0;0;1;0;0;0;48;660;6480;2900;0;0;3400;0;0;0;71;23;13440;6;16;3;0;0;0;0;0;0;52;592;8160;3060;0;0;0;0;0;0;77;25;11812;
250890105000039;5;68;98;12;3;3;0;0;0;0;101;7744;44105;8090;3500;6100;0;0;0;0;285;184;69539;32;72;9;2;2;0;0;0;0;49;4079;31150;5870;2400;4300;0;0;0;0;166;117;47799;36;26;3;1;1;0;0;0;0;52;3665;12955;2220;1100;1800;0;0;0;0;119;67;21740;68;98;12;3;3;0;0;0;0;101;7744;44105;8090;3500;6100;0;0;0;0;285;184;69539;32;72;9;2;2;0;0;0;0;49;4079;31150;5870;2400;4300;0;0;0;0;166;117;47799;36;26;3;1;1;0;0;0;0;52;3665;12955;2220;1100;1800;0;0;0;0;119;67;21740;
250890105000040;1;105;171;48;5;1;1;0;1;0;243;14397;77649;35451;6590;2500;4000;0;10000;0;575;332;150587;32;96;38;3;1;1;0;1;0;107;5216;44140;27642;4000;2500;4000;0;10000;0;279;172;97498;73;75;10;2;0;0;0;0;0;136;9181;33509;7809;2590;0;0;0;0;0;296;160;53089;105;171;48;5;1;1;0;1;0;243;14397;77649;35451;6590;2500;4000;0;10000;0;575;332;150587;32;96;38;3;1;1;0;1;0;107;5216;44140;27642;4000;2500;4000;0;10000;0;279;172;97498;73;75;10;2;0;0;0;0;0;136;9181;33509;7809;2590;0;0;0;0;0;296;160;53089;
250890105000041;1;92;278;88;20;12;4;0;1;0;413;13970;132250;70010;26782;23994;14000;0;8000;0;908;495;289006;28;163;62;16;7;4;0;0;0;166;4709;78294;49926;21782;14394;14000;0;0;0;446;280;183105;64;115;26;4;5;0;0;1;0;247;9261;53956;20084;5000;9600;0;0;8000;0;462;215;105901;92;278;88;20;12;4;0;1;0;413;13970;132250;70010;26782;23994;14000;0;8000;0;908;495;289006;28;163;62;16;7;4;0;0;0;166;4709;78294;49926;21782;14394;14000;0;0;0;446;280;183105;64;115;26;4;5;0;0;1;0;247;9261;53956;20084;5000;9600;0;0;8000;0;462;215;105901;
250890105000042;1;93;174;54;7;5;3;0;1;0;268;11185;81648;41101;9475;9400;10900;0;8000;0;605;337;171709;11;118;46;5;5;2;0;1;0;122;2114;55649;34532;6550;9400;7900;0;8000;0;310;188;124145;82;56;8;2;0;1;0;0;0;146;9071;25999;6569;2925;0;3000;0;0;0;295;149;47564;93;174;54;7;5;3;0;1;0;268;11185;81648;41101;9475;9400;10900;0;8000;0;605;337;171709;11;118;46;5;5;2;0;1;0;122;2114;55649;34532;6550;9400;7900;0;8000;0;310;188;124145;82;56;8;2;0;1;0;0;0;146;9071;25999;6569;2925;0;3000;0;0;0;295;149;47564;
250890105000043;1;87;168;41;11;11;4;0;0;0;223;10637;82047;31965;15480;21280;12600;0;0;0;545;322;174009;23;91;24;9;7;1;0;0;0;98;3610;44901;17525;12630;13380;4000;0;0;0;253;155;96046;64;77;17;2;4;3;0;0;0;125;7027;37146;14440;2850;7900;8600;0;0;0;292;167;77963;87;168;41;11;11;4;0;0;0;223;10637;82047;31965;15480;21280;12600;0;0;0;545;322;174009;23;91;24;9;7;1;0;0;0;98;3610;44901;17525;12630;13380;4000;0;0;0;253;155;96046;64;77;17;2;4;3;0;0;0;125;7027;37146;14440;2850;7900;8600;0;0;0;292;167;77963;
250890105000044;1;74;181;53;7;9;3;0;0;0;336;9203;85236;42605;9470;18570;10457;0;0;0;663;327;175541;20;99;30;4;5;1;0;0;0;144;2837;47047;24030;5210;10600;4000;0;0;0;303;159;93724;54;82;23;3;4;2;0;0;0;192;6366;38189;18575;4260;7970;6457;0;0;0;360;168;81817;74;181;53;7;9;3;0;0;0;336;9203;85236;42605;9470;18570;10457;0;0;0;663;327;175541;20;99;30;4;5;1;0;0;0;144;2837;47047;24030;5210;10600;4000;0;0;0;303;159;93724;54;82;23;3;4;2;0;0;0;192;6366;38189;18575;4260;7970;6457;0;0;0;360;168;81817;
250890105000045;1;112;179;73;9;8;5;0;0;1;333;13005;83509;55269;11649;15990;16400;0;0;13158;720;387;208980;42;105;47;4;6;2;0;0;0;146;5194;48999;34369;5200;11690;6000;0;0;0;352;206;111452;70;74;26;5;2;3;0;0;1;187;7811;34510;20900;6449;4300;10400;0;0;13158;368;181;97528;112;177;73;9;8;5;0;0;1;333;13005;82909;55269;11649;15990;16400;0;0;13158;718;385;208380;42;103;47;4;6;2;0;0;0;146;5194;48399;34369;5200;11690;6000;0;0;0;350;204;110852;70;74;26;5;2;3;0;0;1;187;7811;34510;20900;6449;4300;10400;0;0;13158;368;181;97528;
250890105000046;8;34;99;22;2;0;1;0;0;0;205;5370;45456;16738;2708;0;3500;0;0;0;363;158;73772;17;74;14;1;0;1;0;0;0;81;2910;32916;9590;1500;0;3500;0;0;0;188;107;50416;17;25;8;1;0;0;0;0;0;124;2460;12540;7148;1208;0;0;0;0;0;175;51;23356;34;99;22;2;0;1;0;0;0;205;5370;45456;16738;2708;0;3500;0;0;0;363;158;73772;17;74;14;1;0;1;0;0;0;81;2910;32916;9590;1500;0;3500;0;0;0;188;107;50416;17;25;8;1;0;0;0;0;0;124;2460;12540;7148;1208;0;0;0;0;0;175;51;23356;
250890105000047;7;30;47;10;2;0;0;0;0;0;60;3647;21916;7180;2400;0;0;0;0;0;149;89;35143;9;35;8;2;0;0;0;0;0;30;1515;15920;5460;2400;0;0;0;0;0;84;54;25295;21;12;2;0;0;0;0;0;0;30;2132;5996;1720;0;0;0;0;0;0;65;35;9848;30;47;10;2;0;0;0;0;0;60;3647;21916;7180;2400;0;0;0;0;0;149;89;35143;9;35;8;2;0;0;0;0;0;30;1515;15920;5460;2400;0;0;0;0;0;84;54;25295;21;12;2;0;0;0;0;0;0;30;2132;5996;1720;0;0;0;0;0;0;65;35;9848;
250890105000048;4;35;117;10;1;0;0;0;0;0;138;4194;58550;7790;1200;0;0;0;0;0;301;163;71734;6;86;10;1;0;0;0;0;0;39;1240;43320;7790;1200;0;0;0;0;0;142;103;53550;29;31;0;0;0;0;0;0;0;99;2954;15230;0;0;0;0;0;0;0;159;60;18184;35;117;10;1;0;0;0;0;0;138;4194;58550;7790;1200;0;0;0;0;0;301;163;71734;6;86;10;1;0;0;0;0;0;39;1240;43320;7790;1200;0;0;0;0;0;142;103;53550;29;31;0;0;0;0;0;0;0;99;2954;15230;0;0;0;0;0;0;0;159;60;18184;
250890125000001;1;117;152;35;9;0;3;0;0;0;286;14544;70350;27983;12200;0;11500;0;0;0;602;316;136577;25;103;19;8;0;3;0;0;0;149;4274;47012;14733;10800;0;11500;0;0;0;307;158;88319;92;49;16;1;0;0;0;0;0;137;10270;23338;13250;1400;0;0;0;0;0;295;158;48258;117;152;35;9;0;3;0;0;0;286;14544;70350;27983;12200;0;11500;0;0;0;602;316;136577;25;103;19;8;0;3;0;0;0;149;4274;47012;14733;10800;0;11500;0;0;0;307;158;88319;92;49;16;1;0;0;0;0;0;137;10270;23338;13250;1400;0;0;0;0;0;295;158;48258;
250890125000002;8;27;34;13;1;0;2;0;0;0;102;3439;16085;9115;1270;0;5800;0;0;0;179;77;35709;11;26;7;1;0;1;0;0;0;46;1856;12540;4880;1270;0;3200;0;0;0;92;46;23746;16;8;6;0;0;1;0;0;0;56;1583;3545;4235;0;0;2600;0;0;0;87;31;11963;27;34;13;1;0;2;0;0;0;102;3439;16085;9115;1270;0;5800;0;0;0;179;77;35709;11;26;7;1;0;1;0;0;0;46;1856;12540;4880;1270;0;3200;0;0;0;92;46;23746;16;8;6;0;0;1;0;0;0;56;1583;3545;4235;0;0;2600;0;0;0;87;31;11963;
250890125000003;8;59;128;33;2;5;1;0;1;0;229;6136;61650;25737;2775;10500;3000;0;10000;0;458;229;119798;15;87;22;1;4;1;0;1;0;111;1814;41190;16725;1510;8900;3000;0;10000;0;242;131;83139;44;41;11;1;1;0;0;0;0;118;4322;20460;9012;1265;1600;0;0;0;0;216;98;36659;57;127;33;2;5;1;0;1;0;227;5814;61140;25737;2775;10500;3000;0;10000;0;453;226;118966;14;86;22;1;4;1;0;1;0;110;1614;40680;16725;1510;8900;3000;0;10000;0;239;129;82429;43;41;11;1;1;0;0;0;0;117;4200;20460;9012;1265;1600;0;0;0;0;214;97;36537;
250890125000004;8;7;49;4;2;0;0;2;0;1;142;1160;24620;2500;2400;0;0;14000;0;18000;207;65;62680;4;35;4;0;0;0;1;0;1;57;780;17480;2500;0;0;0;7000;0;18000;102;45;45760;3;14;0;2;0;0;1;0;0;85;380;7140;0;2400;0;0;7000;0;0;105;20;16920;7;49;4;2;0;0;2;0;1;142;1160;24620;2500;2400;0;0;14000;0;18000;207;65;62680;4;35;4;0;0;0;1;0;1;57;780;17480;2500;0;0;0;7000;0;18000;102;45;45760;3;14;0;2;0;0;1;0;0;85;380;7140;0;2400;0;0;7000;0;0;105;20;16920;
250890125000005;5;147;184;74;15;11;1;1;0;0;305;18539;85782;60705;19310;21900;3000;5300;0;0;738;433;214536;45;109;46;6;7;1;1;0;0;143;7423;50010;36010;7500;14200;3000;5300;0;0;358;215;123443;102;75;28;9;4;0;0;0;0;162;11116;35772;24695;11810;7700;0;0;0;0;380;218;91093;147;184;74;15;11;1;1;0;0;305;18539;85782;60705;19310;21900;3000;5300;0;0;738;433;214536;45;109;46;6;7;1;1;0;0;143;7423;50010;36010;7500;14200;3000;5300;0;0;358;215;123443;102;75;28;9;4;0;0;0;0;162;11116;35772;24695;11810;7700;0;0;0;0;380;218;91093;
250890125000006;1;115;206;52;6;8;4;0;0;0;206;13735;96547;41062;7900;15747;13700;0;0;0;597;391;188691;37;130;32;2;6;3;0;0;0;99;5301;60117;24711;2500;11660;10500;0;0;0;309;210;114789;78;76;20;4;2;1;0;0;0;107;8434;36430;16351;5400;4087;3200;0;0;0;288;181;73902;115;206;52;6;8;4;0;0;0;206;13735;96547;41062;7900;15747;13700;0;0;0;597;391;188691;37;130;32;2;6;3;0;0;0;99;5301;60117;24711;2500;11660;10500;0;0;0;309;210;114789;78;76;20;4;2;1;0;0;0;107;8434;36430;16351;5400;4087;3200;0;0;0;288;181;73902;
250890125000007;8;70;121;18;4;3;0;1;0;0;204;9285;57549;13764;5398;6100;0;6000;0;0;421;217;98096;28;76;11;2;3;0;0;0;0;105;4426;35590;8224;2812;6100;0;0;0;0;225;120;57152;42;45;7;2;0;0;1;0;0;99;4859;21959;5540;2586;0;0;6000;0;0;196;97;40944;67;121;17;4;3;0;1;0;0;201;8883;57549;12744;5398;6100;0;6000;0;0;414;213;96674;27;76;11;2;3;0;0;0;0;104;4226;35590;8224;2812;6100;0;0;0;0;223;119;56952;40;45;6;2;0;0;1;0;0;97;4657;21959;4520;2586;0;0;6000;0;0;191;94;39722;
250900805000001;1;105;139;45;10;3;0;1;0;0;168;13607;68144;38025;13688;5618;0;7000;0;0;471;303;146082;46;68;14;3;1;0;1;0;0;95;6638;32580;10846;4020;1800;0;7000;0;0;228;133;62884;59;71;31;7;2;0;0;0;0;73;6969;35564;27179;9668;3818;0;0;0;0;243;170;83198;105;139;45;10;3;0;1;0;0;168;13607;68144;38025;13688;5618;0;7000;0;0;471;303;146082;46;68;14;3;1;0;1;0;0;95;6638;32580;10846;4020;1800;0;7000;0;0;228;133;62884;59;71;31;7;2;0;0;0;0;73;6969;35564;27179;9668;3818;0;0;0;0;243;170;83198;
250900805000002;1;72;126;53;19;7;3;0;1;0;132;9371;61724;46172;25538;13288;8700;0;8000;0;413;281;172793;26;58;24;8;0;1;0;1;0;68;3968;28052;20020;10838;0;2800;0;8000;0;186;118;73678;46;68;29;11;7;2;0;0;0;64;5403;33672;26152;14700;13288;5900;0;0;0;227;163;99115;72;126;53;19;7;3;0;1;0;132;9371;61724;46172;25538;13288;8700;0;8000;0;413;281;172793;26;58;24;8;0;1;0;1;0;68;3968;28052;20020;10838;0;2800;0;8000;0;186;118;73678;46;68;29;11;7;2;0;0;0;64;5403;33672;26152;14700;13288;5900;0;0;0;227;163;99115;
250900805000003;1;75;134;49;12;7;4;0;1;0;174;8803;64815;41334;16683;13744;13765;0;8000;0;456;282;167144;27;51;18;5;3;2;0;1;0;97;3456;24610;15670;7300;5344;5600;0;8000;0;204;107;69980;48;83;31;7;4;2;0;0;0;77;5347;40205;25664;9383;8400;8165;0;0;0;252;175;97164;75;134;49;12;7;4;0;1;0;174;8803;64815;41334;16683;13744;13765;0;8000;0;456;282;167144;27;51;18;5;3;2;0;1;0;97;3456;24610;15670;7300;5344;5600;0;8000;0;204;107;69980;48;83;31;7;4;2;0;0;0;77;5347;40205;25664;9383;8400;8165;0;0;0;252;175;97164;
250900805000004;1;20;35;10;2;8;2;1;0;0;32;2316;16910;9268;2700;14852;6156;5600;0;0;110;78;57802;7;15;5;1;2;0;0;0;0;16;985;7075;5020;1500;3531;0;0;0;0;46;30;18111;13;20;5;1;6;2;1;0;0;16;1331;9835;4248;1200;11321;6156;5600;0;0;64;48;39691;20;35;9;2;8;2;1;0;0;32;2316;16910;8690;2700;14852;6156;5600;0;0;109;77;57224;7;15;5;1;2;0;0;0;0;16;985;7075;5020;1500;3531;0;0;0;0;46;30;18111;13;20;4;1;6;2;1;0;0;16;1331;9835;3670;1200;11321;6156;5600;0;0;63;47;39113;
250900805000005;8;92;61;14;3;0;0;0;0;0;176;9932;28706;10290;3599;0;0;0;0;0;346;170;52527;33;34;10;2;0;0;0;0;0;108;3635;15586;6930;2469;0;0;0;0;0;187;79;28620;59;27;4;1;0;0;0;0;0;68;6297;13120;3360;1130;0;0;0;0;0;159;91;23907;92;61;14;3;0;0;0;0;0;176;9932;28706;10290;3599;0;0;0;0;0;346;170;52527;33;34;10;2;0;0;0;0;0;108;3635;15586;6930;2469;0;0;0;0;0;187;79;28620;59;27;4;1;0;0;0;0;0;68;6297;13120;3360;1130;0;0;0;0;0;159;91;23907;
250900805000006;8;70;59;17;2;1;0;0;0;0;131;7408;28580;13196;2410;1600;0;0;0;0;280;149;53194;22;34;11;2;1;0;0;0;0;74;2319;16210;8640;2410;1600;0;0;0;0;144;70;31179;48;25;6;0;0;0;0;0;0;57;5089;12370;4556;0;0;0;0;0;0;136;79;22015;70;59;17;2;1;0;0;0;0;131;7408;28580;13196;2410;1600;0;0;0;0;280;149;53194;22;34;11;2;1;0;0;0;0;74;2319;16210;8640;2410;1600;0;0;0;0;144;70;31179;48;25;6;0;0;0;0;0;0;57;5089;12370;4556;0;0;0;0;0;0;136;79;22015;
250900805000007;8;148;111;28;15;2;0;0;0;0;202;16313;53344;20954;19240;3810;0;0;0;0;506;304;113661;57;59;22;13;2;0;0;0;0;121;5628;27265;16096;17000;3810;0;0;0;0;274;153;69799;91;52;6;2;0;0;0;0;0;81;10685;26079;4858;2240;0;0;0;0;0;232;151;43862;148;111;28;15;2;0;0;0;0;202;16313;53344;20954;19240;3810;0;0;0;0;506;304;113661;57;59;22;13;2;0;0;0;0;121;5628;27265;16096;17000;3810;0;0;0;0;274;153;69799;91;52;6;2;0;0;0;0;0;81;10685;26079;4858;2240;0;0;0;0;0;232;151;43862;
250900805000008;8;29;23;3;0;0;0;0;0;0;26;3493;10960;2607;0;0;0;0;0;0;81;55;17060;16;12;1;0;0;0;0;0;0;17;2060;5350;1000;0;0;0;0;0;0;46;29;8410;13;11;2;0;0;0;0;0;0;9;1433;5610;1607;0;0;0;0;0;0;35;26;8650;29;23;3;0;0;0;0;0;0;26;3493;10960;2607;0;0;0;0;0;0;81;55;17060;16;12;1;0;0;0;0;0;0;17;2060;5350;1000;0;0;0;0;0;0;46;29;8410;13;11;2;0;0;0;0;0;0;9;1433;5610;1607;0;0;0;0;0;0;35;26;8650;
250900805000009;8;47;36;9;0;0;0;0;0;0;71;4447;17620;6244;0;0;0;0;0;0;163;92;28311;19;21;7;0;0;0;0;0;0;51;1402;9970;4610;0;0;0;0;0;0;98;47;15982;28;15;2;0;0;0;0;0;0;20;3045;7650;1634;0;0;0;0;0;0;65;45;12329;47;36;9;0;0;0;0;0;0;71;4447;17620;6244;0;0;0;0;0;0;163;92;28311;19;21;7;0;0;0;0;0;0;51;1402;9970;4610;0;0;0;0;0;0;98;47;15982;28;15;2;0;0;0;0;0;0;20;3045;7650;1634;0;0;0;0;0;0;65;45;12329;
250900805000010;8;104;67;8;0;0;1;0;0;0;293;8729;34170;6870;0;0;4510;0;0;0;473;180;54279;39;29;3;0;0;0;0;0;0;165;3221;14790;2280;0;0;0;0;0;0;236;71;20291;65;38;5;0;0;1;0;0;0;128;5508;19380;4590;0;0;4510;0;0;0;237;109;33988;104;67;8;0;0;1;0;0;0;293;8729;34170;6870;0;0;4510;0;0;0;473;180;54279;39;29;3;0;0;0;0;0;0;165;3221;14790;2280;0;0;0;0;0;0;236;71;20291;65;38;5;0;0;1;0;0;0;128;5508;19380;4590;0;0;4510;0;0;0;237;109;33988;
250900805000011;8;77;67;11;0;1;1;0;0;0;98;8207;32118;8865;0;1836;3000;0;0;0;255;157;54026;34;34;5;0;1;1;0;0;0;50;3904;15998;4395;0;1836;3000;0;0;0;125;75;29133;43;33;6;0;0;0;0;0;0;48;4303;16120;4470;0;0;0;0;0;0;130;82;24893;77;67;11;0;1;1;0;0;0;98;8207;32118;8865;0;1836;3000;0;0;0;255;157;54026;34;34;5;0;1;1;0;0;0;50;3904;15998;4395;0;1836;3000;0;0;0;125;75;29133;43;33;6;0;0;0;0;0;0;48;4303;16120;4470;0;0;0;0;0;0;130;82;24893;
250900805000012;1;206;191;44;2;5;0;0;0;0;214;24600;90774;37428;2700;9223;0;0;0;0;662;448;164725;79;109;23;2;2;0;0;0;0;107;9941;50710;19620;2700;3813;0;0;0;0;322;215;86784;127;82;21;0;3;0;0;0;0;107;14659;40064;17808;0;5410;0;0;0;0;340;233;77941;206;191;44;2;5;0;0;0;0;214;24600;90774;37428;2700;9223;0;0;0;0;662;448;164725;79;109;23;2;2;0;0;0;0;107;9941;50710;19620;2700;3813;0;0;0;0;322;215;86784;127;82;21;0;3;0;0;0;0;107;14659;40064;17808;0;5410;0;0;0;0;340;233;77941;
250900805000013;1;165;166;52;10;7;3;0;1;1;299;20435;76257;43218;13700;14349;10900;0;8000;15000;704;405;201859;63;86;29;3;4;2;0;1;1;149;8652;39483;23704;4200;8320;7900;0;8000;15000;338;189;115259;102;80;23;7;3;1;0;0;0;150;11783;36774;19514;9500;6029;3000;0;0;0;366;216;86600;165;166;52;10;7;3;0;1;1;299;20435;76257;43218;13700;14349;10900;0;8000;15000;704;405;201859;63;86;29;3;4;2;0;1;1;149;8652;39483;23704;4200;8320;7900;0;8000;15000;338;189;115259;102;80;23;7;3;1;0;0;0;150;11783;36774;19514;9500;6029;3000;0;0;0;366;216;86600;
